export_version,figure,panel,panel_title,plot_order,point_index,group,method,scenario,kappa,m,x,y,value,probability,count,style_key,label
tikz-v3,figure1,A,Controlled Gaussian shift,2,241,shifted_inlier,,,,,-0.6787881022185203,-1.582273548323893,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,242,shifted_inlier,,,,,1.4763003486728468,1.254624610456144,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,243,shifted_inlier,,,,,0.8887423654754582,1.1308600425231572,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,244,shifted_inlier,,,,,4.069634687548534,1.88225767507305,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,245,shifted_inlier,,,,,2.524002196425818,0.50055510782726,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,246,shifted_inlier,,,,,2.281249705039447,-1.1486868263718795,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,247,shifted_inlier,,,,,1.068942027812043,-0.7853612293840163,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,248,shifted_inlier,,,,,2.0075937030875908,-0.09096104598269592,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,249,shifted_inlier,,,,,2.3597712394223196,-0.8210851193817735,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,250,shifted_inlier,,,,,2.853114937859498,0.29019980526865,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,251,shifted_inlier,,,,,0.8772611290073425,-0.5713161588475326,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,252,shifted_inlier,,,,,0.7992906833979085,-1.203816141616757,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,253,shifted_inlier,,,,,0.49173750790048043,0.5038985093269701,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,254,shifted_inlier,,,,,1.1991852812264008,0.8712080936238616,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,255,shifted_inlier,,,,,1.20505920905126,0.3037145098800241,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,256,shifted_inlier,,,,,2.1180516846637243,-1.5068329213292841,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,257,shifted_inlier,,,,,1.4310234259224452,1.80708695501756,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,258,shifted_inlier,,,,,-0.04061633426833655,2.520919025107018,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,259,shifted_inlier,,,,,3.5288929304909114,0.5376327842465936,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,260,shifted_inlier,,,,,0.004050867436002914,1.180683825640204,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,261,shifted_inlier,,,,,0.06669307696461724,-0.4251614028112279,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,262,shifted_inlier,,,,,1.0439860662131915,0.31932479425467736,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,263,shifted_inlier,,,,,3.2915867973094026,1.0330178505944647,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,264,shifted_inlier,,,,,1.952018199254704,0.3081822737269968,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,265,shifted_inlier,,,,,2.412513621554572,-0.5304406903934431,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,266,shifted_inlier,,,,,0.53093762153935,-1.7055817880924555,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,267,shifted_inlier,,,,,1.3169525479789903,-1.4078908694349348,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,268,shifted_inlier,,,,,1.7911765545637723,0.8447702076805955,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,269,shifted_inlier,,,,,0.6681616869486752,0.6667241603344839,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,270,shifted_inlier,,,,,3.107068119003249,-1.173065037196373,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,271,shifted_inlier,,,,,2.70200915384332,0.7611149162473023,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,272,shifted_inlier,,,,,4.2374363041178995,-0.42122822819539363,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,273,shifted_inlier,,,,,0.9989811425905676,0.07475207393617457,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,274,shifted_inlier,,,,,2.913145424829541,-0.42896859151229993,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,275,shifted_inlier,,,,,-0.5595737589153695,-0.7100898839447712,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,276,shifted_inlier,,,,,0.45165435411635,0.1350230863242124,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,277,shifted_inlier,,,,,-0.06300038907550065,-0.39845249169306785,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,278,shifted_inlier,,,,,0.963084155179499,1.5090383267898302,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,279,shifted_inlier,,,,,0.5125607420633476,1.1830601396054932,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,280,shifted_inlier,,,,,-0.717863198669646,-0.16563248463572713,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,281,shifted_inlier,,,,,0.32270355972878506,-0.6168964060426477,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,282,shifted_inlier,,,,,2.17758729410271,-1.3044539879585182,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,283,shifted_inlier,,,,,-0.3841201591237242,0.9858863397216732,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,284,shifted_inlier,,,,,1.9049689119794668,0.3150890095044204,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,285,shifted_inlier,,,,,1.245633154845836,-0.6692421932728585,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,286,shifted_inlier,,,,,1.3688086225692844,-0.6463562932466224,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,287,shifted_inlier,,,,,-0.15349507633096326,0.5029636304836528,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,288,shifted_inlier,,,,,1.1580054917658793,-1.788175958037062,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,289,shifted_inlier,,,,,1.2501662601125378,-1.5818440897500572,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,290,shifted_inlier,,,,,1.5127274910275217,0.8407241795029701,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,291,shifted_inlier,,,,,1.5983563538747705,0.9916604589102238,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,292,shifted_inlier,,,,,2.1729371411884775,-0.1492079173875471,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,293,shifted_inlier,,,,,0.5966659973772956,1.348309047665374,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,294,shifted_inlier,,,,,1.3721172538554536,-0.4250527890237475,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,295,shifted_inlier,,,,,0.0664729243135802,0.5842257701137102,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,296,shifted_inlier,,,,,0.48017704768442115,-0.210210452078597,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,297,shifted_inlier,,,,,1.5900777629267155,0.3562374713976267,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,298,shifted_inlier,,,,,-0.3770688210234463,-0.25927579477832086,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,299,shifted_inlier,,,,,1.2716856917666959,1.4321862841325312,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,300,shifted_inlier,,,,,0.7574175681073837,-0.11941497796208549,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,301,shifted_inlier,,,,,1.4194869272072281,-0.16529966749758973,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,302,shifted_inlier,,,,,0.305641789856685,-1.4050265038190974,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,303,shifted_inlier,,,,,2.4226348963462097,-0.16154245335974537,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,304,shifted_inlier,,,,,1.0467502665765582,0.5480548874343549,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,305,shifted_inlier,,,,,2.0356301787370823,0.3736443824117157,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,306,shifted_inlier,,,,,1.1818370135888907,0.8019273675756323,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,307,shifted_inlier,,,,,3.285276153253481,-0.5309655129041555,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,308,shifted_inlier,,,,,1.308121648552076,-0.9331810421276379,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,309,shifted_inlier,,,,,2.3838359897645005,0.026254563771168103,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,310,shifted_inlier,,,,,3.3008594077605586,-0.13848316370268154,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,311,shifted_inlier,,,,,0.5081840522142342,0.974988889748828,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,312,shifted_inlier,,,,,-0.21710810536147385,1.1457995104814798,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,313,shifted_inlier,,,,,1.657348931686902,-0.3534511583138521,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,314,shifted_inlier,,,,,1.1301721887401581,-0.21085947054327586,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,315,shifted_inlier,,,,,0.44771648001301556,0.7222618880413111,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,316,shifted_inlier,,,,,1.1697621838683068,0.26775324515845633,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,317,shifted_inlier,,,,,1.8495918212740203,-0.9144134558403194,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,318,shifted_inlier,,,,,2.619441931354058,-0.45872724453619235,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,319,shifted_inlier,,,,,2.0958153340037025,-0.8411272522635262,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,320,shifted_inlier,,,,,2.9712346511389125,-1.6678917544138792,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,321,shifted_inlier,,,,,2.58911052641907,1.560364798936461,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,322,shifted_inlier,,,,,-0.7510861247462173,0.2999199895542104,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,323,shifted_inlier,,,,,2.094996325939592,-1.0438563348932064,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,324,shifted_inlier,,,,,3.9391334970072704,0.11384728817884897,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,325,shifted_inlier,,,,,1.4733983298699718,-0.7151809770038945,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,326,shifted_inlier,,,,,1.792234208835748,0.34814546609816677,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,327,shifted_inlier,,,,,1.9822101965767978,1.7247911803960305,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,328,shifted_inlier,,,,,0.9460484546875428,0.2855739199740117,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,329,shifted_inlier,,,,,1.5000707445802135,-2.0848556282537283,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,330,shifted_inlier,,,,,0.7804675536996469,-0.6016048183018781,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,331,shifted_inlier,,,,,2.535009684507875,-0.006777725564922076,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,332,shifted_inlier,,,,,2.5723111244867773,0.19709625647630932,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,333,shifted_inlier,,,,,0.7085383608741183,-0.5492016019272506,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,334,shifted_inlier,,,,,3.202532223084658,-0.9580046493500008,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,335,shifted_inlier,,,,,2.5575788260549874,0.681128115915003,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,336,shifted_inlier,,,,,1.9475680683098822,-0.33518827744243584,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,337,shifted_inlier,,,,,1.7605249383279133,0.9933224391485894,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,338,shifted_inlier,,,,,0.7639413144984211,0.020176128492565355,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,339,shifted_inlier,,,,,2.600418578193136,-0.15589334830079873,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,340,shifted_inlier,,,,,-0.08564135414581675,0.7133163216764857,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,341,shifted_inlier,,,,,1.5752723957057724,-0.2669368456780346,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,342,shifted_inlier,,,,,3.6860740681431996,-0.41912081334051565,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,343,shifted_inlier,,,,,1.021518926781141,-0.49856791149276675,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,344,shifted_inlier,,,,,3.1719347265257913,1.1618891670484104,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,345,shifted_inlier,,,,,0.33714045797062964,-0.7122760923271022,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,346,shifted_inlier,,,,,1.2512240907053767,0.33158433023509304,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,347,shifted_inlier,,,,,2.5710274637671113,-0.8706236615041681,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,348,shifted_inlier,,,,,0.4482899081386602,-0.15497378837696435,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,349,shifted_inlier,,,,,2.057255690938703,0.5573838063873388,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,350,shifted_inlier,,,,,-0.021359669335891285,-0.7510288564658993,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,351,shifted_inlier,,,,,1.0777708226177245,-1.583917955689634,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,352,shifted_inlier,,,,,1.3346636558080696,-0.6519424351602869,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,353,shifted_inlier,,,,,1.2909867561833197,1.0292447693307927,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,354,shifted_inlier,,,,,1.0756538698299585,1.469840458614971,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,355,shifted_inlier,,,,,1.3006387638614285,0.7047271825648976,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,356,shifted_inlier,,,,,2.123293374707254,0.38050204090522577,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,357,shifted_inlier,,,,,1.2981868900642202,0.20476261482081248,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,358,shifted_inlier,,,,,-1.166406764238086,-1.2050712780585122,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,359,shifted_inlier,,,,,0.5019389481452329,0.23685689172510743,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,360,shifted_inlier,,,,,1.8454550383602317,0.5166804792279811,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,361,shifted_inlier,,,,,1.7089052146091235,0.5103274583956483,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,362,shifted_inlier,,,,,2.2694504715409756,0.8864173471945552,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,363,shifted_inlier,,,,,1.144805209482288,-0.8249799932633104,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,364,shifted_inlier,,,,,1.6665111045580685,0.39693641101452304,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,365,shifted_inlier,,,,,0.38756977190340836,-0.3581629423251762,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,366,shifted_inlier,,,,,1.098024247424973,-0.7337255119831743,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,367,shifted_inlier,,,,,0.5268858585926043,2.128362336357785,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,368,shifted_inlier,,,,,3.575035819161277,-1.7167363388048908,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,369,shifted_inlier,,,,,0.8595679773977715,1.0656122491550066,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,370,shifted_inlier,,,,,1.409965163880576,-0.5201652023165372,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,371,shifted_inlier,,,,,0.3077469183008881,0.9851359430760845,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,372,shifted_inlier,,,,,2.8074239236457013,-0.14713932628572873,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,373,shifted_inlier,,,,,1.4498797772268794,0.4478918571520946,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,374,shifted_inlier,,,,,1.0814487278944684,-1.7639157834476693,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,375,shifted_inlier,,,,,1.5542478039873548,1.8256422008517705,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,376,shifted_inlier,,,,,1.4594148812397079,0.6374405922770705,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,377,shifted_inlier,,,,,2.5688965880691024,-0.37423191750595314,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,378,shifted_inlier,,,,,1.9198286091022003,-0.7962341796348626,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,379,shifted_inlier,,,,,2.5628720899702078,0.5192505742618612,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,380,shifted_inlier,,,,,1.2460764161674172,-1.2990520126519194,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,381,shifted_inlier,,,,,0.9058005964032896,-1.0440508512947866,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,382,shifted_inlier,,,,,0.4186571789045168,-1.2778590331532145,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,383,shifted_inlier,,,,,1.3340995630482888,1.234618077144288,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,384,shifted_inlier,,,,,2.2604573559111474,-1.0221173423647023,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,385,shifted_inlier,,,,,1.68128661753643,-1.3955314365784486,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,386,shifted_inlier,,,,,1.739700649684826,1.4787572243014653,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,387,shifted_inlier,,,,,3.544010355789862,-0.933552920786159,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,388,shifted_inlier,,,,,1.4947586291267192,-2.126624284157574,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,389,shifted_inlier,,,,,0.2756324991095003,-0.7467394791140126,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,390,shifted_inlier,,,,,0.041396192089078854,-1.5757180166949312,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,391,shifted_inlier,,,,,1.5774551219881514,-0.7988114008434436,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,392,shifted_inlier,,,,,1.6243020666439547,-0.6542825114688986,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,393,shifted_inlier,,,,,1.3763908329055758,0.7620195781177304,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,394,shifted_inlier,,,,,-0.4483660648112502,0.30842526805045795,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,395,shifted_inlier,,,,,0.09261964894776753,0.08083202101109706,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,396,shifted_inlier,,,,,0.690474663533419,-0.33971874980756445,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,397,shifted_inlier,,,,,2.1541832212921066,0.13470522092799142,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,398,shifted_inlier,,,,,-0.5271050774172945,-1.2624173852922784,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,399,shifted_inlier,,,,,2.812079598637723,0.6701718677768721,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,400,shifted_inlier,,,,,0.9910902561665672,-0.23651939565012914,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,401,shifted_inlier,,,,,1.5688992124147207,2.211012628514902,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,402,shifted_inlier,,,,,3.789081306391741,1.6512626830493835,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,403,shifted_inlier,,,,,2.7637047750558508,-0.5332421821695909,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,404,shifted_inlier,,,,,1.2901915544668299,-0.8079781168391914,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,405,shifted_inlier,,,,,0.9717804670015455,-0.14172822946407287,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,406,shifted_inlier,,,,,-0.013162401825723702,0.7656442754581129,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,407,shifted_inlier,,,,,1.6724691961402676,-1.0519238993899511,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,408,shifted_inlier,,,,,1.2288817546374757,-0.6824716597926639,,,,shifted,$Q_\rho$ shifted inliers
tikz-v3,figure1,A,Controlled Gaussian shift,2,409,shifted_inlier,,,,,2.420853205354341,-0.23817964911942016,,,,shifted,$Q_\rho$ shifted inliers
